DATE,TG,RR,WS,HU,PP
2018-06-14,27.6,8.0,16.9,86,1009.9
2018-06-15,27.8,1.4,21.4,84,1010.1
2018-06-16,28.3,3.2,21.6,84,1009.3
2018-06-17,27.7,4.6,17.9,85,1008.9
2018-06-18,27.6,7.4,17.0,84,1009.4
2018-06-19,28.2,2.9,22.9,82,1009.9
2018-06-20,27.4,4.2,14.3,87,1010.6
2018-06-21,27.1,5.6,14.7,88,1010.3
2018-06-22,27.5,7.0,17.5,83,1009.7
2018-06-23,26.3,16.2,13.7,88,1010.2
2018-06-24,27.0,5.5,19.4,81,1010.6
2018-06-25,26.6,0.9,20.5,82,1010.3
2018-06-26,26.6,12.5,13.7,83,1010.4
2018-06-27,26.6,9.4,19.4,81,1010.3
2018-06-28,26.5,9.8,15.1,86,1009.5
2018-06-29,26.1,7.7,17.9,85,1009.3
2018-06-30,27.2,4.8,18.1,82,1009.2
2018-07-01,26.8,7.4,18.5,86,1010.3
2018-07-02,27.0,5.2,17.3,85,1010.0
2018-07-03,26.7,10.7,19.7,86,1010.2
2018-07-04,27.6,0.2,19.1,82,1010.0
2018-07-05,27.8,0.1,20.5,81,1009.4
2018-07-06,27.8,0.7,19.9,80,1008.4
2018-07-07,27.2,2.5,17.4,84,1008.1
2018-07-08,27.8,1.3,21.6,83,1008.1
2018-07-09,27.1,7.0,22.0,86,1008.9
2018-07-10,27.4,0.9,22.0,83,1009.7
2018-07-11,27.6,0.1,15.9,81,1009.4
2018-07-12,27.8,1.8,19.3,83,1008.7
2018-07-13,27.4,1.9,21.6,84,1008.4
2018-07-14,27.5,1.9,23.4,83,1008.7
2018-07-15,27.1,1.3,23.5,85,1008.9
2018-07-16,27.8,0.6,23.7,82,1007.9
2018-07-17,28.2,0.2,24.9,81,1007.0
2018-07-18,28.2,2.0,28.6,82,1007.8
2018-07-19,27.8,0.9,22.1,82,1008.8
2018-07-20,28.0,2.4,17.2,84,1009.7
2018-07-21,27.9,3.7,15.8,84,1010.7
2018-07-22,28.2,0.6,20.0,84,1010.2
2018-07-23,27.7,1.4,18.4,86,1009.4
2018-07-24,28.0,3.0,21.3,83,1009.8
2018-07-25,27.4,3.6,18.9,86,1009.9
2018-07-26,28.2,2.0,17.9,80,1009.6
2018-07-27,28.4,0.1,20.5,79,1009.4
2018-07-28,28.2,4.2,17.8,81,1009.0
2018-07-29,27.4,7.6,18.4,84,1009.1
2018-07-30,26.8,6.1,14.6,86,1009.8
2018-07-31,26.9,15.9,15.6,84,1010.7
2018-08-01,26.2,10.9,14.7,86,1012.2
2018-08-02,27.2,1.1,22.5,83,1011.4
2018-08-03,27.7,2.0,20.1,82,1009.8
2018-08-04,27.2,2.7,20.0,83,1009.9
2018-08-05,27.1,3.4,22.3,85,1009.9
2018-08-06,27.0,6.7,19.6,84,1009.0
2018-08-07,27.0,2.9,22.0,84,1008.4
2018-08-08,26.7,4.6,17.1,87,1009.5
2018-08-09,27.5,1.0,21.8,85,1010.5
2018-08-10,27.9,1.2,23.4,85,1010.4
2018-08-11,27.6,1.7,23.1,86,1009.6
2018-08-12,28.0,0.8,22.3,84,1009.5
2018-08-13,28.2,0.7,22.9,83,1009.7
2018-08-14,28.2,1.7,24.3,82,1009.4
2018-08-15,28.2,0.8,22.3,81,1009.1
2018-08-16,28.2,0.8,16.6,81,1008.1
2018-08-17,27.9,1.9,21.3,82,1007.7
2018-08-18,28.1,1.5,25.1,80,1008.0
2018-08-19,28.1,2.0,25.0,79,1008.7
2018-08-20,28.4,1.5,19.4,80,1008.9
2018-08-21,27.9,5.4,19.8,82,1008.7
2018-08-22,27.3,4.5,19.1,84,1009.3
2018-08-23,27.7,5.2,19.1,84,1010.1
2018-08-24,27.4,12.7,18.5,84,1010.0
2018-08-25,27.2,3.2,17.3,84,1009.1
2018-08-26,28.3,0.3,18.4,81,1008.4
2018-08-27,27.7,3.4,17.5,84,1010.0
2018-08-28,27.3,8.4,17.8,85,1010.6
2018-08-29,27.0,8.9,21.4,83,1010.6
2018-08-30,28.0,3.5,16.9,79,1009.6
2018-08-31,26.7,7.1,14.3,86,1011.0
2018-09-01,27.5,1.1,11.0,82,1011.5
2018-09-02,27.1,11.2,15.5,83,1010.8
2018-09-03,27.1,5.8,22.0,84,1010.6
2018-09-04,26.3,4.4,15.8,85,1011.3
2018-09-05,27.2,0.6,14.6,82,1010.3
2018-09-06,27.4,2.4,12.2,83,1009.7
2018-09-07,26.8,8.8,17.7,85,1009.6
2018-09-08,26.2,13.2,21.1,87,1009.9
2018-09-09,26.9,5.9,20.5,85,1011.4
2018-09-10,26.5,7.9,15.2,87,1012.2
2018-09-11,26.3,7.4,16.3,86,1012.1
2018-09-12,27.0,0.6,21.8,85,1010.2
2018-09-13,27.8,0.0,16.9,78,1009.4
2018-09-14,27.9,1.6,23.2,81,1009.2
2018-09-15,27.6,1.0,20.8,78,1008.8
2018-09-16,27.6,1.2,22.0,75,1008.3
2018-09-17,27.7,0.3,21.8,78,1008.9
2018-09-18,27.1,2.0,12.9,85,1010.1
2018-09-19,26.9,1.7,12.0,83,1009.9
2018-09-20,26.7,3.0,12.6,86,1009.9
2018-09-21,26.7,7.9,12.9,84,1011.2
2018-09-22,27.2,1.5,10.9,84,1011.6
2018-09-23,28.1,0.4,17.2,81,1011.1
2018-09-24,27.9,0.6,13.4,82,1010.5
2018-09-25,28.0,1.0,14.8,79,1010.0
2018-09-26,28.0,3.7,15.5,80,1010.0
2018-09-27,28.0,1.3,16.1,83,1009.2
2018-09-28,28.4,0.0,17.4,77,1008.9
2018-09-29,28.5,0.1,17.1,78,1008.4
2018-09-30,28.5,0.2,16.6,80,1008.5
2018-10-01,28.0,2.6,16.1,82,1009.4
2018-10-02,28.1,4.1,14.5,83,1009.8
2018-10-03,28.2,2.4,14.2,81,1009.5
2018-10-04,28.0,2.0,20.2,82,1009.4
2018-10-05,28.4,0.7,22.2,78,1009.6
2018-10-06,27.0,7.7,18.2,84,1010.3
2018-10-07,26.7,7.2,17.2,86,1010.0
2018-10-08,26.7,8.4,9.8,86,1009.6
2018-10-09,26.2,4.4,11.8,87,1009.6
2018-10-10,26.1,15.0,11.5,87,1009.6
2018-10-11,25.9,26.2,15.3,88,1010.8
2018-10-12,26.3,11.0,22.4,86,1011.7
2018-10-13,26.3,16.1,16.8,86,1012.0
2018-10-14,25.7,14.2,13.6,90,1012.4
2018-10-15,27.2,0.3,12.3,83,1011.2
2018-10-16,26.2,13.8,14.6,90,1011.5
2018-10-17,26.7,14.2,17.7,87,1010.5
2018-10-18,26.9,2.4,19.6,81,1011.6
2018-10-19,27.3,1.8,17.7,83,1011.0
2018-10-20,27.5,4.8,15.5,84,1011.3
2018-10-21,26.9,5.8,12.5,88,1011.7
2018-10-22,27.4,6.5,15.3,84,1010.9
2018-10-23,26.8,8.3,11.8,86,1011.5
2018-10-24,26.8,2.8,12.2,87,1011.3
2018-10-25,26.9,6.7,11.8,85,1011.6
2018-10-26,26.9,2.3,10.6,87,1011.7
2018-10-27,26.6,19.9,14.1,87,1011.3
2018-10-28,26.8,15.2,12.6,88,1010.0
2018-10-29,27.2,5.9,13.1,87,1008.7
2018-10-30,26.4,19.7,13.7,88,1008.9
2018-10-31,26.1,21.2,17.8,89,1009.0
2018-11-01,26.4,10.4,15.8,86,1009.1
2018-11-02,26.3,18.9,16.9,87,1010.2
2018-11-03,26.1,10.5,13.1,89,1010.5
2018-11-04,26.0,11.2,14.9,89,1009.6
2018-11-05,26.4,10.2,13.8,89,1008.9
2018-11-06,26.6,10.9,13.3,86,1008.8
2018-11-07,26.6,19.4,15.5,85,1008.9
2018-11-08,27.2,9.7,15.2,87,1008.1
2018-11-09,26.5,16.7,11.4,88,1008.9
2018-11-10,27.1,4.8,11.2,86,1009.3
2018-11-11,26.5,14.8,11.2,89,1009.9
2018-11-12,26.4,14.0,14.7,87,1009.1
2018-11-13,26.2,33.2,12.6,88,1008.4
2018-11-14,27.0,6.2,14.0,83,1009.0
2018-11-15,26.4,9.8,15.9,88,1010.3
2018-11-16,27.5,3.7,10.9,87,1009.9
2018-11-17,27.3,3.3,15.2,85,1010.4
2018-11-18,26.5,3.8,18.9,82,1011.3
2018-11-19,26.7,7.7,11.7,86,1011.7
2018-11-20,27.0,11.7,18.0,87,1011.1
2018-11-21,25.8,23.8,21.3,89,1010.9
2018-11-22,26.3,3.4,12.2,88,1011.4
2018-11-23,26.8,6.8,13.0,87,1011.5
2018-11-24,27.2,4.0,13.5,88,1011.4
2018-11-25,26.9,1.7,20.7,87,1010.9
2018-11-26,27.0,8.4,16.9,87,1011.0
2018-11-27,26.5,3.7,12.9,86,1011.3
2018-11-28,26.9,8.6,18.2,88,1011.3
2018-11-29,26.6,13.3,21.9,88,1011.5
2018-11-30,26.3,25.2,14.9,87,1011.2
2018-12-01,25.9,19.5,17.1,90,1009.4
2018-12-02,26.1,9.9,20.7,88,1008.8
2018-12-03,26.4,10.8,14.1,89,1009.1
2018-12-04,26.6,4.8,13.9,89,1009.0
2018-12-05,26.3,15.1,16.5,90,1008.2
2018-12-06,26.4,12.2,14.9,87,1008.0
2018-12-07,26.3,12.4,13.2,89,1008.9
2018-12-08,26.4,18.6,12.1,88,1009.7
2018-12-09,26.5,23.9,12.5,88,1009.2
2018-12-10,26.7,13.0,12.8,88,1009.1
2018-12-11,26.2,19.0,15.9,90,1009.8
2018-12-12,26.2,22.3,14.2,90,1010.4
2018-12-13,25.9,22.2,15.3,90,1010.9
2018-12-14,25.6,19.8,12.8,90,1011.2
2018-12-15,26.0,30.5,11.5,90,1011.1
2018-12-16,26.6,23.1,13.9,85,1011.2
2018-12-17,26.9,11.7,18.5,85,1011.8
2018-12-18,27.2,1.8,17.6,85,1011.3
2018-12-19,27.1,4.6,18.2,86,1012.0
2018-12-20,27.6,3.7,17.7,83,1010.8
2018-12-21,27.1,6.2,17.0,87,1010.2
2018-12-22,27.0,2.0,18.9,87,1010.0
2018-12-23,26.7,0.5,15.5,85,1010.1
2018-12-24,26.5,5.1,15.3,85,1009.4
2018-12-25,26.8,0.7,22.0,86,1009.4
2018-12-26,27.2,0.5,24.2,84,1009.3
2018-12-27,26.8,3.4,19.8,87,1009.1
2018-12-28,27.2,1.3,19.5,84,1009.3
2018-12-29,26.4,4.8,17.9,88,1010.8
2018-12-30,27.2,2.6,15.4,85,1011.5
2018-12-31,26.5,7.1,21.8,87,1012.0
2019-01-01,26.9,5.4,22.0,83,1011.5
2019-01-02,27.3,0.5,25.1,83,1010.8
2019-01-03,28.2,0.5,33.8,81,1010.5
2019-01-04,27.9,0.4,23.5,84,1011.4
2019-01-05,27.2,2.0,17.0,87,1011.2
2019-01-06,27.1,3.1,19.9,86,1011.1
2019-01-07,27.3,4.7,22.4,85,1010.8
2019-01-08,26.3,7.5,17.5,88,1011.2
2019-01-09,26.7,7.6,21.7,88,1011.0
2019-01-10,27.2,2.9,24.6,82,1010.6
2019-01-11,27.1,0.3,24.0,80,1010.4
2019-01-12,27.3,0.2,17.5,81,1010.3
2019-01-13,27.3,1.0,19.0,82,1009.8
2019-01-14,26.6,9.9,18.4,86,1009.4
2019-01-15,26.9,2.8,15.3,83,1009.7
2019-01-16,26.7,1.7,18.1,84,1009.6
2019-01-17,25.9,20.0,19.9,88,1009.2
2019-01-18,26.0,1.7,27.4,84,1009.3
2019-01-19,26.8,0.0,23.7,82,1009.3
2019-01-20,27.1,0.9,25.3,83,1010.2
2019-01-21,26.6,4.9,21.3,83,1011.2
2019-01-22,26.3,0.1,23.1,83,1011.8
2019-01-23,26.7,1.1,27.0,82,1011.5
2019-01-24,26.7,0.0,28.4,77,1011.9
2019-01-25,26.7,2.6,26.8,78,1012.3
2019-01-26,26.6,0.3,26.5,78,1011.9
2019-01-27,26.9,2.4,26.3,81,1011.4
2019-01-28,26.0,5.4,24.7,87,1011.3
2019-01-29,26.8,0.9,26.4,82,1011.2
2019-01-30,26.8,0.2,27.8,81,1011.9
2019-01-31,26.8,0.4,20.8,82,1011.9
2019-02-01,27.2,0.4,26.2,81,1011.4
2019-02-02,27.1,1.4,19.0,83,1011.0
2019-02-03,27.0,4.3,21.4,86,1011.9
2019-02-04,27.2,3.6,20.5,82,1012.6
2019-02-05,26.9,2.4,21.9,82,1011.9
2019-02-06,27.1,0.3,21.8,78,1011.0
2019-02-07,27.3,2.2,20.5,78,1011.5
2019-02-08,27.7,1.3,15.4,79,1011.4
2019-02-09,27.2,5.6,18.1,85,1011.7
2019-02-10,27.2,0.6,26.5,79,1013.0
2019-02-11,27.1,0.0,25.9,72,1013.2
2019-02-12,27.8,0.0,20.6,75,1013.6
2019-02-13,27.6,2.3,23.8,79,1012.9
2019-02-14,27.6,0.1,26.6,76,1011.8
2019-02-15,27.5,0.4,26.8,74,1012.7
2019-02-16,27.9,0.0,24.7,73,1012.4
2019-02-17,27.6,3.7,16.1,77,1012.0
2019-02-18,27.0,2.1,15.1,80,1011.7
2019-02-19,28.0,1.9,19.4,78,1012.3
2019-02-20,27.9,2.4,19.8,79,1012.9
2019-02-21,28.4,0.0,25.6,73,1011.9
2019-02-22,28.1,3.5,22.7,75,1010.8
2019-02-23,28.3,0.0,22.4,69,1009.9
2019-02-24,28.3,1.6,22.5,71,1010.1
2019-02-25,28.4,0.8,22.7,74,1009.9
2019-02-26,27.5,5.4,26.0,79,1009.1
2019-02-27,28.3,0.2,29.0,72,1008.6
2019-02-28,28.3,0.0,28.3,73,1009.2
2019-03-01,28.0,0.8,29.0,71,1009.7
2019-03-02,28.3,0.0,29.2,65,1009.1
2019-03-03,27.7,1.4,24.5,72,1008.7
2019-03-04,28.3,0.1,23.0,70,1009.0
2019-03-05,27.9,51.7,14.8,74,1010.3
2019-03-06,28.0,0.5,21.9,80,1011.1
2019-03-07,27.8,7.7,18.6,81,1010.8
2019-03-08,28.3,0.4,20.4,78,1010.7
2019-03-09,28.2,1.4,19.2,79,1011.1
2019-03-10,27.5,1.7,15.5,79,1011.8
2019-03-11,27.3,5.5,10.9,83,1011.5
2019-03-12,27.7,3.4,12.8,82,1011.6
2019-03-13,27.8,1.8,20.7,83,1011.9
2019-03-14,27.8,0.0,23.2,76,1012.1
2019-03-15,27.6,0.0,24.3,72,1012.0
2019-03-16,27.9,1.0,22.8,75,1012.0
2019-03-17,28.0,0.0,25.2,71,1011.6
2019-03-18,28.2,0.0,23.8,68,1010.5
2019-03-19,28.8,0.0,26.6,68,1009.8
2019-03-20,29.2,1.2,22.4,66,1009.5
2019-03-21,27.8,32.3,22.9,76,1010.4
2019-03-22,27.6,3.2,11.2,84,1010.0
2019-03-23,27.6,9.7,10.6,86,1009.6
2019-03-24,27.4,2.4,11.6,86,1009.4
2019-03-25,28.0,8.8,14.1,82,1010.2
2019-03-26,28.3,2.1,18.9,80,1011.0
2019-03-27,29.0,0.3,20.5,74,1011.4
2019-03-28,27.4,14.8,12.8,85,1010.8
2019-03-29,27.5,8.3,17.5,85,1009.7
2019-03-30,26.8,24.7,11.5,87,1010.4
2019-03-31,26.6,28.8,13.2,87,1011.4
2019-04-01,26.4,23.5,15.6,88,1011.8
2019-04-02,26.7,4.1,15.3,85,1011.1
2019-04-03,26.5,4.4,12.6,86,1011.0
2019-04-04,27.3,2.8,14.0,86,1010.9
2019-04-05,27.9,0.2,19.7,79,1010.8
2019-04-06,27.6,0.1,18.3,77,1010.6
2019-04-07,28.0,0.9,15.0,80,1009.9
2019-04-08,27.8,3.7,12.4,83,1009.4
2019-04-09,27.5,5.8,13.0,85,1009.6
2019-04-10,27.3,9.6,15.8,87,1009.3
2019-04-11,27.6,6.3,11.5,86,1009.0
2019-04-12,27.7,7.6,8.6,85,1009.3
2019-04-13,28.3,5.1,12.6,83,1009.7
2019-04-14,27.4,10.2,15.2,87,1010.1
2019-04-15,28.4,10.0,13.2,82,1009.5
2019-04-16,28.8,1.8,12.8,79,1010.0
2019-04-17,28.8,0.4,16.6,79,1009.3
2019-04-18,28.7,1.8,15.8,82,1009.0
2019-04-19,28.3,7.1,10.2,83,1008.0
2019-04-20,27.2,23.2,12.8,87,1007.5
2019-04-21,27.6,3.8,11.8,87,1006.5
2019-04-22,27.6,3.6,15.2,86,1007.0
2019-04-23,27.8,13.3,13.9,86,1008.2
2019-04-24,27.9,6.5,11.6,86,1008.4
2019-04-25,28.1,10.2,14.5,84,1007.9
2019-04-26,26.6,33.3,14.0,88,1008.8
2019-04-27,26.9,15.4,12.0,85,1009.9
2019-04-28,27.9,1.1,15.3,82,1009.5
2019-04-29,28.6,0.7,17.7,85,1008.9
2019-04-30,28.1,4.3,13.4,88,1009.7
2019-05-01,28.8,2.5,12.8,84,1009.3
2019-05-02,28.9,3.7,9.3,85,1009.9
2019-05-03,28.7,5.8,11.1,84,1010.3
2019-05-04,27.8,23.6,18.0,86,1010.9
2019-05-05,28.2,3.9,19.9,86,1010.7
2019-05-06,28.9,1.0,19.7,82,1009.1
2019-05-07,28.6,2.6,17.6,83,1008.5
2019-05-08,27.8,6.5,19.2,87,1008.9
2019-05-09,28.2,5.6,14.1,86,1009.1
2019-05-10,28.5,3.8,13.4,84,1009.9
2019-05-11,27.9,3.3,14.3,86,1010.5
2019-05-12,27.5,5.0,14.5,86,1010.0
2019-05-13,27.4,4.6,15.5,87,1009.4
2019-05-14,27.7,7.1,14.8,86,1009.6
2019-05-15,27.3,10.4,13.4,86,1010.6
2019-05-16,27.5,15.0,14.3,87,1011.0
2019-05-17,27.6,5.8,15.5,84,1010.7
2019-05-18,27.8,7.1,15.5,85,1009.7
2019-05-19,27.2,17.2,17.1,87,1010.4
2019-05-20,27.9,7.4,15.8,84,1010.3
2019-05-21,27.1,14.1,14.4,86,1010.3
2019-05-22,27.0,16.6,17.0,87,1010.6
2019-05-23,28.1,2.6,16.8,83,1010.4
2019-05-24,28.5,3.5,15.2,82,1009.7
2019-05-25,27.9,4.1,17.5,85,1009.2
2019-05-26,28.2,3.9,15.6,85,1008.7
2019-05-27,27.9,4.6,14.2,85,1008.2
2019-05-28,28.0,8.3,20.0,85,1007.6
2019-05-29,26.8,18.8,12.4,88,1008.2
2019-05-30,27.5,10.2,12.2,85,1008.0
2019-05-31,27.1,7.8,14.8,87,1007.8
2019-06-01,27.2,6.8,16.6,86,1008.7
2019-06-02,27.3,7.0,12.4,85,1008.6
2019-06-03,27.0,9.1,13.5,87,1009.0
2019-06-04,27.7,11.1,17.3,84,1008.2
2019-06-05,27.4,14.9,14.6,87,1008.2
2019-06-06,26.7,24.5,17.3,87,1010.1
2019-06-07,27.0,4.6,14.4,87,1010.4
2019-06-08,27.1,9.8,18.2,86,1010.2
2019-06-09,27.3,10.6,13.5,86,1009.6
2019-06-10,28.4,8.2,18.1,84,1008.6
2019-06-11,27.2,41.9,19.1,88,1010.0
2019-06-12,28.0,4.3,25.1,83,1009.8
2019-06-13,27.6,7.6,19.4,86,1010.1
2019-06-14,27.8,3.8,16.4,86,1009.4
2019-06-15,27.5,2.1,17.6,86,1010.0
2019-06-16,28.3,4.1,23.8,84,1009.8
2019-06-17,27.0,7.8,16.3,87,1010.2
2019-06-18,26.8,26.2,16.6,88,1009.9
2019-06-19,27.1,10.4,12.6,87,1009.4
2019-06-20,27.5,7.5,14.0,87,1009.2
2019-06-21,26.8,8.6,13.5,87,1008.7
2019-06-22,27.3,14.2,17.6,85,1008.6
2019-06-23,28.1,1.7,23.8,84,1008.5
2019-06-24,27.9,2.6,20.9,84,1009.8
2019-06-25,28.3,6.6,22.5,80,1010.4
2019-06-26,27.7,1.1,19.6,85,1010.4
2019-06-27,28.1,1.5,21.3,83,1009.8
2019-06-28,28.4,1.5,21.9,83,1009.1
2019-06-29,27.4,4.0,18.5,86,1009.3
2019-06-30,27.5,3.0,16.8,85,1009.5
2019-07-01,28.2,1.5,20.1,80,1009.3
2019-07-02,28.4,2.2,19.2,82,1009.2
2019-07-03,27.1,4.8,19.1,86,1010.5
2019-07-04,27.0,2.5,18.2,86,1010.6
2019-07-05,28.2,1.5,21.8,83,1008.8
2019-07-06,27.3,5.1,14.0,86,1009.2
2019-07-07,27.7,2.8,15.3,84,1010.8
2019-07-08,27.2,16.5,21.0,86,1011.2
2019-07-09,27.4,3.9,17.8,81,1011.1
2019-07-10,28.1,0.7,23.4,78,1010.3
2019-07-11,28.2,0.5,20.0,79,1011.7
2019-07-12,28.1,0.0,20.7,80,1011.6
2019-07-13,28.0,2.2,21.6,82,1010.6
2019-07-14,27.8,3.3,18.8,82,1009.6
2019-07-15,26.8,4.2,21.4,83,1009.8
2019-07-16,27.8,2.1,25.5,78,1009.0
2019-07-17,28.0,0.2,26.6,77,1007.9
2019-07-18,28.1,0.3,23.9,75,1007.6
2019-07-19,28.0,0.0,21.6,80,1008.2
2019-07-20,28.0,0.3,16.2,81,1008.3
2019-07-21,27.9,1.9,17.9,82,1008.7
2019-07-22,26.5,16.9,14.8,86,1009.6
2019-07-23,26.8,12.4,16.0,86,1009.8
2019-07-24,27.1,8.7,22.7,83,1011.1
2019-07-25,27.7,0.2,17.4,79,1011.3
2019-07-26,27.8,0.9,16.2,80,1010.3
2019-07-27,28.0,0.6,14.8,81,1010.1
2019-07-28,27.3,2.9,20.5,86,1011.0
2019-07-29,28.1,0.5,21.2,82,1010.4
2019-07-30,27.4,1.5,19.5,83,1010.5
2019-07-31,27.9,0.3,24.9,75,1010.4
2019-08-01,28.0,0.1,23.5,76,1010.9
2019-08-02,28.3,0.0,22.8,77,1010.3
2019-08-03,28.4,0.6,22.9,78,1010.0
2019-08-04,28.1,0.8,22.6,79,1009.3
2019-08-05,27.9,1.4,24.8,80,1009.2
2019-08-06,27.8,0.8,22.2,80,1009.0
2019-08-07,27.9,1.6,21.3,79,1008.5
2019-08-08,28.0,0.2,26.5,77,1008.8
2019-08-09,28.1,0.8,25.7,79,1008.7
2019-08-10,28.2,1.2,24.8,79,1008.8
2019-08-11,28.5,0.9,24.2,78,1008.9
2019-08-12,28.5,1.0,18.5,79,1009.7
2019-08-13,28.4,0.7,21.5,79,1010.4
2019-08-14,28.0,4.3,16.9,80,1011.1
2019-08-15,27.6,9.8,17.0,82,1011.3
2019-08-16,27.9,3.6,22.1,80,1011.0
2019-08-17,27.9,2.9,24.1,81,1010.8
2019-08-18,28.1,1.0,23.5,77,1011.1
2019-08-19,28.5,0.0,21.4,76,1010.4
2019-08-20,28.7,0.6,25.5,75,1009.2
2019-08-21,28.4,1.2,18.8,79,1010.0
2019-08-22,27.8,5.6,19.0,80,1010.9
2019-08-23,27.9,2.1,19.7,78,1010.8
2019-08-24,28.2,1.0,19.4,76,1010.5
2019-08-25,27.5,10.1,17.1,81,1010.7
2019-08-26,27.8,0.4,12.0,79,1010.0
2019-08-27,26.9,13.7,12.7,84,1010.4
2019-08-28,27.1,3.6,23.3,83,1010.7
2019-08-29,27.7,3.9,27.6,81,1009.2
2019-08-30,27.5,6.2,27.8,77,1008.4
2019-08-31,27.9,0.0,20.0,76,1008.9
2019-09-01,28.5,0.0,19.6,77,1009.6
2019-09-02,28.9,0.6,22.5,77,1009.4
2019-09-03,28.8,1.5,22.1,78,1009.3
2019-09-04,28.0,0.5,21.9,79,1010.1
2019-09-05,28.1,0.4,21.4,78,1010.1
2019-09-06,28.5,0.2,20.6,78,1009.8
2019-09-07,28.4,0.2,23.2,75,1010.6
2019-09-08,28.7,0.3,21.9,74,1010.8
2019-09-09,28.7,0.7,19.2,76,1010.7
2019-09-10,28.3,1.1,19.4,78,1011.7
2019-09-11,28.9,0.4,18.4,75,1012.0
2019-09-12,28.8,0.6,17.4,74,1011.9
2019-09-13,28.7,2.9,20.9,73,1011.3
2019-09-14,28.0,1.8,22.5,78,1011.0
2019-09-15,28.2,0.6,20.9,73,1009.9
2019-09-16,28.6,0.0,19.1,73,1009.4
2019-09-17,28.9,0.4,21.0,73,1010.1
2019-09-18,28.9,0.2,25.0,74,1010.6
2019-09-19,29.1,0.0,22.0,72,1010.4
2019-09-20,28.3,1.8,20.1,74,1010.2
2019-09-21,28.9,0.0,20.6,72,1009.7
2019-09-22,29.2,0.0,23.9,71,1010.6
2019-09-23,27.8,1.9,22.0,80,1011.0
2019-09-24,27.5,8.4,27.4,81,1010.9
2019-09-25,26.1,17.7,16.7,87,1011.7
2019-09-26,27.4,2.6,9.6,83,1012.0
2019-09-27,26.9,5.3,10.0,84,1011.8
2019-09-28,27.5,3.6,10.7,83,1011.2
2019-09-29,26.8,16.7,14.8,84,1011.7
2019-09-30,26.6,3.4,17.0,86,1011.6
2019-10-01,26.6,1.4,15.3,86,1011.5
2019-10-02,26.4,1.7,14.5,86,1011.6
2019-10-03,27.0,4.3,14.6,83,1011.3
2019-10-04,26.5,9.5,14.8,86,1010.8
2019-10-05,27.5,2.6,18.1,80,1009.9
2019-10-06,27.8,2.4,18.7,77,1010.0
2019-10-07,26.6,4.3,16.6,84,1010.2
2019-10-08,26.7,7.0,13.9,85,1010.3
2019-10-09,26.9,4.1,19.1,86,1010.1
2019-10-10,27.2,3.4,10.1,85,1010.6
2019-10-11,27.5,2.3,17.4,85,1009.8
2019-10-12,27.7,3.1,12.8,82,1009.4
2019-10-13,26.9,11.7,13.8,87,1009.7
2019-10-14,27.0,0.9,19.6,84,1009.9
2019-10-15,27.4,3.1,14.5,85,1009.9
2019-10-16,27.9,4.5,14.4,83,1009.1
2019-10-17,26.7,7.3,12.1,86,1009.2
2019-10-18,26.2,5.5,12.0,89,1009.7
2019-10-19,26.9,7.5,17.5,87,1010.1
2019-10-20,27.1,5.8,18.3,86,1009.1
2019-10-21,26.7,7.0,14.1,87,1008.8
2019-10-22,25.9,40.4,13.7,88,1009.2
2019-10-23,27.5,0.3,12.0,82,1008.7
2019-10-24,27.2,4.5,15.2,85,1009.5
2019-10-25,26.5,14.2,12.7,88,1009.6
2019-10-26,26.3,29.2,10.2,86,1009.4
2019-10-27,26.1,41.5,11.3,88,1009.1
2019-10-28,26.1,8.6,12.4,88,1009.6
2019-10-29,27.2,4.6,13.0,86,1009.2
2019-10-30,27.1,8.5,12.1,85,1008.4
2019-10-31,27.0,14.0,14.8,86,1009.2
2019-11-01,27.7,1.2,14.0,81,1009.2
2019-11-02,27.8,12.3,16.6,81,1009.8
2019-11-03,27.5,1.6,16.2,83,1010.6
2019-11-04,28.2,2.7,12.8,80,1010.8
2019-11-05,27.4,9.7,13.1,86,1009.6
2019-11-06,27.5,4.7,15.4,86,1008.9
2019-11-07,28.1,1.3,11.8,84,1009.9
2019-11-08,26.3,13.3,16.6,87,1011.7
2019-11-09,27.7,0.4,11.9,85,1010.8
2019-11-10,27.9,0.8,16.6,82,1009.2
2019-11-11,27.4,6.9,18.1,86,1009.2
2019-11-12,27.5,3.3,11.4,86,1010.1
2019-11-13,27.2,14.6,14.1,83,1010.4
2019-11-14,26.3,14.3,19.9,87,1010.3
2019-11-15,26.1,9.0,15.5,89,1010.4
2019-11-16,27.2,2.6,13.0,87,1010.4
2019-11-17,28.1,0.7,13.3,81,1010.1
2019-11-18,27.2,10.5,14.8,85,1010.3
2019-11-19,26.3,12.8,14.1,89,1009.8
2019-11-20,26.0,16.8,18.4,89,1009.8
2019-11-21,26.1,16.6,18.6,89,1010.2
2019-11-22,25.9,12.3,17.3,90,1010.6
2019-11-23,25.9,11.4,14.9,89,1010.8
2019-11-24,26.6,7.7,12.1,88,1010.3
2019-11-25,26.2,13.7,15.6,88,1009.9
2019-11-26,26.7,5.7,14.8,89,1008.6
2019-11-27,26.4,3.5,12.6,89,1008.6
2019-11-28,26.9,2.0,15.0,88,1008.5
2019-11-29,26.6,6.1,16.8,90,1009.1
2019-11-30,26.9,7.5,16.0,89,1008.8
2019-12-01,26.3,139.4,11.5,88,1009.2
2019-12-02,26.2,10.2,23.4,86,1009.9
