DATE,TG,RR,WS,HU,PP
2015-01-01,-1.3,5.8,20.5,91,983.6
2015-01-02,-1.9,2.1,21.0,84,996.2
2015-01-03,-1.7,1.1,17.4,78,1009.3
2015-01-04,2.4,24.6,51.2,90,993.9
2015-01-05,1.1,4.6,30.7,85,981.7
2015-01-06,1.0,10.8,46.8,86,981.0
2015-01-07,2.5,20.4,41.0,87,951.2
2015-01-08,0.0,2.1,38.5,76,970.9
2015-01-09,-2.1,0.5,20.1,78,976.3
2015-01-10,-4.0,0.4,13.4,84,977.1
2015-01-11,-6.5,1.7,22.6,77,978.6
2015-01-12,-4.1,0.0,16.4,75,965.3
2015-01-13,-0.4,0.3,26.1,69,973.1
2015-01-14,-4.8,0.0,18.3,70,984.9
2015-01-15,-6.5,0.0,21.1,77,993.4
2015-01-16,-3.3,0.0,20.8,74,995.2
2015-01-17,-4.5,0.2,19.1,85,1012.2
2015-01-18,-8.4,0.0,39.2,78,1022.9
2015-01-19,2.6,13.2,45.6,87,989.8
2015-01-20,0.6,4.7,24.8,92,984.2
2015-01-21,1.2,5.7,33.4,93,1001.5
2015-01-22,2.0,10.4,32.9,91,990.3
2015-01-23,-1.1,2.7,29.6,76,983.8
2015-01-24,0.1,15.2,42.1,81,993.2
2015-01-25,2.1,5.8,46.6,81,977.4
2015-01-26,1.9,9.5,39.0,83,996.0
2015-01-27,1.5,4.6,28.3,86,986.7
2015-01-28,-4.1,0.2,12.4,89,977.9
2015-01-29,-2.6,0.0,23.1,80,996.6
2015-01-30,-5.9,0.0,15.6,81,1008.9
2015-01-31,-6.5,1.0,14.5,84,1015.1
2015-02-01,-1.8,5.4,17.1,94,1006.4
2015-02-02,-4.4,0.0,22.8,81,1020.1
2015-02-03,-7.9,0.6,27.8,77,1023.2
2015-02-04,3.3,2.9,28.6,83,1015.4
2015-02-05,4.6,0.5,25.5,89,1018.4
2015-02-06,2.8,6.1,42.5,79,1015.8
2015-02-07,3.7,1.3,34.2,87,1029.1
2015-02-08,6.1,10.2,37.9,96,1013.5
2015-02-09,3.1,9.2,34.5,86,1000.6
2015-02-10,-1.4,0.8,38.4,65,996.5
2015-02-11,-3.4,0.1,25.0,61,1005.3
2015-02-12,-5.8,0.0,18.8,62,1010.2
2015-02-13,-4.9,0.0,12.7,59,1004.1
2015-02-14,3.0,35.5,39.3,93,977.9
2015-02-15,1.7,5.6,28.2,94,968.7
2015-02-16,-2.9,1.5,36.0,69,980.8
2015-02-17,-2.0,6.4,36.8,77,994.0
2015-02-18,3.2,16.0,37.5,89,975.4
2015-02-19,0.0,3.4,23.0,92,978.7
2015-02-20,-3.7,0.1,18.1,79,997.5
2015-02-21,-7.1,0.5,26.5,67,1003.1
2015-02-22,-3.1,5.0,37.4,64,972.6
2015-02-23,-4.1,0.0,27.1,65,979.6
2015-02-24,-2.8,0.0,20.3,74,990.1
2015-02-25,0.2,16.5,46.9,83,973.9
2015-02-26,-1.7,0.2,36.2,82,961.9
2015-02-27,-3.2,0.0,34.1,75,984.3
2015-02-28,-2.9,0.0,19.0,76,978.1
2015-03-01,-4.2,0.8,17.3,72,977.4
2015-03-02,-4.2,0.2,19.4,71,979.7
2015-03-03,-3.4,0.6,15.4,72,995.9
2015-03-04,0.2,15.6,44.9,85,996.4
2015-03-05,1.5,3.2,35.4,79,989.2
2015-03-06,1.4,16.7,42.6,88,969.7
2015-03-07,-0.0,2.4,24.7,83,968.7
2015-03-08,-0.7,2.7,30.5,73,983.7
2015-03-09,-1.7,0.7,18.3,78,995.7
2015-03-10,-1.1,12.0,51.8,81,993.7
2015-03-11,-1.2,3.5,30.5,75,991.4
2015-03-12,0.6,11.4,30.1,89,987.4
2015-03-13,3.1,11.6,50.4,80,997.0
2015-03-14,5.0,19.0,63.8,88,995.8
2015-03-15,2.3,13.3,39.1,90,1010.1
2015-03-16,3.5,6.8,53.9,83,1006.2
2015-03-17,0.2,0.4,13.7,78,1024.3
2015-03-18,-0.7,10.0,34.8,85,1020.3
2015-03-19,4.4,8.6,32.4,95,1014.5
2015-03-20,2.4,4.1,40.5,93,1025.2
2015-03-21,4.8,12.0,40.1,91,1011.6
2015-03-22,2.6,5.0,23.7,88,1000.9
2015-03-23,-1.4,0.0,22.8,77,1006.4
2015-03-24,-0.3,1.2,37.3,73,1014.2
2015-03-25,1.6,23.3,38.7,91,991.4
2015-03-26,-0.0,2.2,23.3,79,992.9
2015-03-27,-0.3,3.5,31.3,80,988.4
2015-03-28,-1.0,1.6,23.5,77,985.4
2015-03-29,-1.2,6.9,17.6,85,978.2
2015-03-30,-5.2,0.0,13.4,78,985.7
2015-03-31,-7.0,0.0,10.2,72,998.4
2015-04-01,-5.7,0.0,19.6,66,1019.0
2015-04-02,-2.9,3.5,31.2,75,1014.8
2015-04-03,3.6,10.3,32.7,92,1005.9
2015-04-04,5.2,4.1,29.8,94,1006.1
2015-04-05,6.5,7.6,29.3,94,1006.5
2015-04-06,4.5,5.5,31.2,89,1004.7
2015-04-07,2.2,3.9,38.5,76,1013.0
2015-04-08,1.0,3.5,24.0,75,1010.2
2015-04-09,-0.2,2.0,14.3,78,1003.3
2015-04-10,-1.5,2.1,30.9,74,994.6
2015-04-11,-1.5,1.4,32.7,77,985.6
2015-04-12,-1.7,1.9,27.5,72,1003.2
2015-04-13,3.9,17.1,36.2,94,982.2
2015-04-14,3.2,5.2,24.3,92,987.1
2015-04-15,3.4,0.0,14.8,78,1002.3
2015-04-16,5.6,1.2,21.8,87,1006.5
2015-04-17,5.9,9.2,26.6,87,1012.7
2015-04-18,6.4,0.1,32.7,83,1025.4
2015-04-19,7.7,0.0,38.5,86,1022.2
2015-04-20,6.3,10.8,31.6,93,1016.8
2015-04-21,4.2,3.0,35.6,77,1021.8
2015-04-22,5.1,1.6,27.8,71,1023.2
2015-04-23,1.2,0.1,20.6,59,1020.1
2015-04-24,-0.8,0.4,25.3,55,1019.7
2015-04-25,-1.9,0.0,18.9,45,1022.3
2015-04-26,-2.3,0.0,34.7,53,1024.8
2015-04-27,-0.4,0.0,36.8,62,1014.5
2015-04-28,2.3,0.0,30.3,63,1016.1
2015-04-29,2.3,0.0,15.9,60,1020.7
2015-04-30,1.3,0.0,16.8,67,1018.7
2015-05-01,1.5,0.0,14.3,62,1014.7
2015-05-02,2.6,0.7,12.4,65,1013.0
2015-05-03,3.3,0.0,19.6,58,1013.6
2015-05-04,1.4,0.0,21.1,52,1012.9
2015-05-05,1.5,0.0,13.6,49,1012.3
2015-05-06,1.9,0.0,20.1,53,1014.0
2015-05-07,0.1,0.0,22.3,51,1017.5
2015-05-08,0.2,0.0,21.6,53,1017.5
2015-05-09,3.6,0.0,13.9,59,1017.9
2015-05-10,3.7,1.4,15.3,69,1012.1
2015-05-11,3.1,0.0,14.7,53,1002.2
2015-05-12,3.1,0.0,11.8,61,1007.7
2015-05-13,5.7,0.0,33.3,70,1013.2
2015-05-14,6.8,17.8,39.6,88,1006.0
2015-05-15,6.5,13.0,27.5,87,985.3
2015-05-16,6.3,7.2,14.5,80,979.5
2015-05-17,6.1,1.6,27.9,78,993.6
2015-05-18,5.7,0.0,26.1,69,1007.4
2015-05-19,4.9,4.1,33.2,82,1004.9
2015-05-20,5.6,7.6,22.4,85,998.4
2015-05-21,4.6,3.3,25.5,77,999.9
2015-05-22,6.8,0.0,29.5,73,1014.9
2015-05-23,6.1,9.7,35.4,84,1001.0
2015-05-24,6.6,0.5,24.7,80,1002.9
2015-05-25,5.5,5.1,26.8,83,1009.4
2015-05-26,5.6,7.3,20.7,87,1003.9
2015-05-27,6.2,3.5,24.1,78,1000.1
2015-05-28,4.4,0.0,30.0,70,1005.5
2015-05-29,6.6,0.0,16.2,66,1008.0
2015-05-30,7.1,1.1,34.8,73,1003.2
2015-05-31,8.1,1.3,20.9,59,1001.0
2015-06-01,8.6,0.2,22.9,58,1000.5
2015-06-02,5.3,0.0,25.7,65,1005.0
2015-06-03,7.9,2.0,16.8,68,1010.6
2015-06-04,8.0,2.4,11.0,75,1016.7
2015-06-05,7.9,4.0,14.8,77,1016.9
2015-06-06,7.1,0.0,21.0,73,1016.2
2015-06-07,7.4,1.6,20.4,77,1024.7
2015-06-08,7.2,11.4,39.5,90,1019.4
2015-06-09,7.0,0.8,24.5,78,1014.2
2015-06-10,7.6,3.6,10.5,83,1014.9
2015-06-11,7.3,1.0,19.8,82,1013.3
2015-06-12,6.4,7.8,12.7,79,1017.8
2015-06-13,7.9,0.0,17.5,66,1020.2
2015-06-14,9.1,0.0,10.0,63,1017.0
2015-06-15,9.5,0.0,29.6,71,1010.3
2015-06-16,10.2,8.8,30.1,89,995.7
2015-06-17,9.2,0.7,15.6,93,997.4
2015-06-18,8.8,0.5,17.7,91,1009.7
2015-06-19,8.5,0.0,23.2,83,1012.4
2015-06-20,11.1,1.2,20.1,78,1010.1
2015-06-21,12.3,0.0,11.6,79,1015.5
2015-06-22,11.0,0.0,10.3,83,1021.2
2015-06-23,9.7,0.0,4.8,86,1022.3
2015-06-24,9.4,1.2,10.2,82,1021.1
2015-06-25,10.4,0.0,11.4,72,1018.2
2015-06-26,12.5,1.4,14.2,65,1009.0
2015-06-27,13.7,1.0,21.5,67,1007.2
2015-06-28,14.1,2.7,21.5,67,1004.1
2015-06-29,12.7,1.4,9.4,75,1007.5
2015-06-30,13.3,2.1,20.5,69,1007.2
2015-07-01,12.3,1.8,17.0,75,1005.2
2015-07-02,11.9,7.6,9.0,88,1012.5
2015-07-03,12.2,6.7,5.9,89,1018.7
2015-07-04,14.6,0.0,10.5,77,1020.9
2015-07-05,13.0,3.1,11.2,83,1014.5
2015-07-06,12.5,3.1,10.9,86,1016.6
2015-07-07,12.7,0.0,19.0,78,1019.2
2015-07-08,11.5,0.1,16.2,77,1022.0
2015-07-09,10.3,0.0,20.2,65,1018.6
2015-07-10,10.6,6.4,11.2,74,1013.9
2015-07-11,10.8,0.0,11.9,66,1005.2
2015-07-12,11.8,0.8,7.8,72,1004.8
2015-07-13,11.5,12.5,9.2,92,1006.6
2015-07-14,10.5,9.9,7.7,90,1007.1
2015-07-15,11.7,1.5,11.2,81,1013.5
2015-07-16,11.7,3.0,6.3,80,1016.3
2015-07-17,12.9,0.1,17.5,74,1015.3
2015-07-18,10.8,0.0,20.6,71,1011.2
2015-07-19,8.7,0.0,36.0,68,1010.3
2015-07-20,10.0,3.5,24.2,69,1005.4
2015-07-21,10.9,0.0,17.4,65,1006.1
2015-07-22,11.3,0.0,18.2,67,1008.9
2015-07-23,11.9,1.5,10.8,70,1011.3
2015-07-24,11.4,3.9,9.2,80,1014.4
2015-07-25,10.6,6.7,6.6,81,1014.0
2015-07-26,10.4,8.4,11.3,86,1013.1
2015-07-27,11.1,3.9,9.1,75,1013.8
2015-07-28,11.5,0.8,7.6,72,1015.2
2015-07-29,10.4,0.5,14.8,79,1014.7
2015-07-30,11.3,10.3,15.5,74,1012.3
2015-07-31,9.5,0.0,22.0,75,1011.3
2015-08-01,8.8,0.0,19.2,71,1007.8
2015-08-02,11.5,0.0,12.2,72,1013.9
2015-08-03,12.7,0.0,11.6,72,1013.3
2015-08-04,12.7,0.0,20.6,66,1006.0
2015-08-05,12.4,0.0,24.0,67,999.9
2015-08-06,10.6,0.0,19.2,76,1000.2
2015-08-07,11.5,0.9,15.3,80,1003.4
2015-08-08,10.9,2.2,22.4,78,997.6
2015-08-09,11.1,0.0,21.7,78,994.3
2015-08-10,8.7,0.0,16.8,75,1001.6
2015-08-11,10.4,0.0,16.7,73,1006.0
2015-08-12,9.4,16.2,36.4,94,999.7
2015-08-13,8.8,11.7,32.7,88,989.3
2015-08-14,10.5,5.2,18.4,78,990.4
2015-08-15,9.6,9.3,14.2,89,998.7
2015-08-16,8.8,8.1,13.9,91,1000.7
2015-08-17,9.8,2.2,11.9,85,1013.1
2015-08-18,10.0,2.0,20.4,85,1013.8
2015-08-19,13.3,0.5,18.7,77,1007.7
2015-08-20,13.0,7.0,12.8,85,999.8
2015-08-21,12.2,13.1,13.0,89,991.8
2015-08-22,11.4,8.4,12.1,92,994.6
2015-08-23,11.5,1.4,16.6,91,1009.2
2015-08-24,11.8,8.5,13.5,91,1006.2
2015-08-25,16.1,3.7,15.0,73,1003.9
2015-08-26,13.1,1.3,22.7,82,997.2
2015-08-27,12.3,2.4,20.9,80,989.7
2015-08-28,8.3,0.0,28.3,78,1000.4
2015-08-29,7.5,0.0,21.1,73,1012.4
2015-08-30,8.0,0.0,12.3,81,1019.1
2015-08-31,9.2,0.0,11.6,85,1023.2
2015-09-01,9.1,0.0,7.9,88,1027.2
2015-09-02,9.8,0.0,15.4,88,1027.5
2015-09-03,9.3,3.4,21.1,90,1022.6
2015-09-04,8.4,0.0,14.8,84,1027.0
2015-09-05,9.8,3.1,23.0,96,1019.8
2015-09-06,10.4,4.4,26.8,90,1020.1
2015-09-07,11.5,6.0,33.8,93,1016.3
2015-09-08,11.5,6.6,40.7,93,1008.3
2015-09-09,11.9,7.2,51.6,86,997.5
2015-09-10,10.4,9.2,47.4,86,999.2
2015-09-11,9.5,2.8,21.8,85,1004.1
2015-09-12,8.8,2.6,15.3,87,1003.8
2015-09-13,9.2,0.4,15.9,84,1001.1
2015-09-14,9.7,2.1,10.1,91,1003.0
2015-09-15,9.5,0.0,24.4,81,1010.1
2015-09-16,7.8,0.0,23.2,80,1009.1
2015-09-17,9.1,0.0,11.8,87,1008.1
2015-09-18,8.4,0.0,12.7,84,1010.5
2015-09-19,10.1,3.0,37.5,87,1005.0
2015-09-20,9.9,13.0,28.3,94,995.0
2015-09-21,8.3,0.6,17.2,83,1001.3
2015-09-22,6.7,14.7,31.6,95,995.6
2015-09-23,7.0,0.1,16.8,83,985.6
2015-09-24,6.5,0.0,8.0,85,996.8
2015-09-25,6.8,0.0,20.9,91,1004.8
2015-09-26,10.0,5.5,39.1,90,999.9
2015-09-27,7.6,7.7,29.1,88,1012.0
2015-09-28,6.8,12.8,16.6,94,1009.0
2015-09-29,7.0,6.4,32.8,81,1015.3
2015-09-30,8.1,13.3,35.2,94,1017.0
2015-10-01,8.2,16.8,34.1,95,1008.0
2015-10-02,4.5,3.2,18.2,88,1011.4
2015-10-03,2.3,2.2,16.1,89,1003.6
2015-10-04,5.8,27.8,39.2,96,988.7
2015-10-05,5.0,11.2,25.3,91,990.4
2015-10-06,5.1,9.7,28.2,93,982.4
2015-10-07,6.4,9.6,32.6,88,991.1
2015-10-08,4.9,2.5,18.6,89,1000.6
2015-10-09,3.8,1.1,19.6,95,1007.9
2015-10-10,4.5,0.0,14.1,86,1015.4
2015-10-11,4.6,0.4,17.4,83,1010.7
2015-10-12,5.9,6.6,27.2,96,1011.9
2015-10-13,5.9,10.5,14.6,92,1008.4
2015-10-14,5.1,0.8,19.2,88,1011.4
2015-10-15,6.3,0.0,19.9,81,1018.8
2015-10-16,7.3,1.2,25.8,87,1018.6
2015-10-17,8.4,4.1,31.9,89,1012.4
2015-10-18,6.2,4.3,22.2,81,1012.4
2015-10-19,5.1,6.3,15.9,95,1009.7
2015-10-20,3.0,18.2,25.1,99,999.0
2015-10-21,3.9,2.2,15.7,92,986.0
2015-10-22,3.4,7.3,16.9,95,989.8
2015-10-23,2.8,5.8,17.4,96,980.4
2015-10-24,1.1,0.3,17.7,79,993.8
2015-10-25,0.5,5.4,17.1,77,1003.5
2015-10-26,-2.0,0.0,14.6,75,1015.2
2015-10-27,1.7,2.6,27.1,82,1012.1
2015-10-28,8.3,7.4,27.7,88,998.8
2015-10-29,8.7,8.1,34.6,86,985.7
2015-10-30,4.9,6.1,32.1,87,994.4
2015-10-31,3.0,0.0,18.3,91,994.1
2015-11-01,4.7,6.0,23.2,91,990.3
2015-11-02,5.3,8.8,25.6,92,992.0
2015-11-03,3.9,2.7,22.0,88,1001.9
2015-11-04,3.4,2.2,20.5,91,1007.8
2015-11-05,7.2,8.5,34.8,88,992.7
2015-11-06,6.6,11.2,20.4,95,982.3
2015-11-07,5.5,10.3,23.0,95,977.0
2015-11-08,3.9,2.5,21.9,95,981.6
2015-11-09,1.0,1.0,17.0,95,980.6
2015-11-10,2.7,2.0,21.5,92,984.0
2015-11-11,3.5,4.3,22.5,93,982.0
2015-11-12,1.3,5.3,19.3,93,988.0
2015-11-13,-1.4,0.0,12.1,92,994.0
2015-11-14,-0.2,0.0,8.4,95,1001.0
2015-11-15,-1.7,0.0,15.7,92,996.4
2015-11-16,2.1,0.0,23.3,79,992.7
2015-11-17,1.3,0.0,18.8,66,1000.7
2015-11-18,-1.3,0.0,17.9,67,1008.3
2015-11-19,-4.0,0.0,17.5,65,1019.6
2015-11-20,-3.3,0.8,15.2,66,1018.7
2015-11-21,1.0,0.0,12.6,93,1014.9
2015-11-22,3.1,9.5,34.9,98,1008.0
2015-11-23,3.3,5.8,34.4,90,983.0
2015-11-24,0.1,0.0,18.1,87,995.7
2015-11-25,3.5,4.7,30.9,92,1000.4
2015-11-26,2.3,5.6,34.9,89,985.3
2015-11-27,-3.0,1.1,13.2,89,978.8
2015-11-28,-7.5,1.0,9.2,85,979.0
2015-11-29,-7.0,0.0,14.9,84,981.4
2015-11-30,-6.7,0.6,13.4,87,997.4
2015-12-01,-2.0,21.5,43.3,85,989.7
2015-12-02,-4.5,0.0,16.3,82,985.1
2015-12-03,-4.9,2.7,10.8,88,988.6
2015-12-04,-5.0,1.8,20.6,83,975.0
2015-12-05,-1.2,0.6,32.1,81,971.4
2015-12-06,-7.9,0.0,25.2,83,999.9
2015-12-07,-1.0,4.6,43.3,77,997.7
2015-12-08,3.7,12.7,39.6,85,966.0
2015-12-09,-2.7,0.1,18.8,85,990.4
2015-12-10,-3.6,0.0,14.9,89,992.2
2015-12-11,-6.6,0.0,12.2,92,1008.4
2015-12-12,-9.8,0.0,8.1,91,1012.1
2015-12-13,-7.7,0.0,11.8,92,1011.3
2015-12-14,0.8,7.6,20.4,91,1011.9
2015-12-15,2.7,0.3,17.4,91,1012.4
2015-12-16,1.1,0.0,12.7,91,1001.3
2015-12-17,-0.1,6.1,26.1,81,982.6
2015-12-18,-2.2,0.9,22.4,78,988.8
2015-12-19,-0.8,0.3,19.1,78,977.6
2015-12-20,0.1,3.2,12.9,87,978.2
2015-12-21,0.5,6.8,15.0,90,977.0
2015-12-22,-1.4,2.4,15.2,95,969.9
2015-12-23,-1.3,3.4,9.0,94,978.2
2015-12-24,-3.6,1.5,22.9,76,993.0
2015-12-25,-8.9,0.0,21.8,64,1013.6
2015-12-26,-1.7,3.2,22.1,80,1007.6
2015-12-27,1.9,5.7,38.6,88,990.1
2015-12-28,2.0,14.9,29.6,93,974.4
2015-12-29,0.5,5.8,28.4,86,977.9
2015-12-30,1.1,12.8,40.3,86,952.0
2015-12-31,0.2,2.9,32.0,79,972.0
2016-01-01,-0.5,8.8,25.9,87,984.3
2016-01-02,-1.6,0.9,13.6,81,995.6
2016-01-03,-4.1,0.6,12.2,81,1000.8
2016-01-04,0.3,0.4,13.4,78,1002.5
2016-01-05,-4.2,0.0,18.4,76,1003.1
2016-01-06,-1.0,0.0,28.7,65,986.3
2016-01-07,3.9,7.2,33.3,71,985.9
2016-01-08,1.6,0.7,27.3,62,997.1
2016-01-09,-0.5,0.1,17.9,66,1004.0
2016-01-10,-4.8,0.0,10.5,68,1008.3
2016-01-11,-4.6,7.9,22.0,73,1009.2
2016-01-12,-4.9,6.1,27.4,69,1017.5
2016-01-13,-5.7,0.0,15.1,88,1019.6
2016-01-14,-8.1,0.0,10.4,91,1022.8
2016-01-15,-4.6,1.5,25.3,73,1022.7
2016-01-16,1.2,3.0,23.2,85,1020.6
2016-01-17,1.2,0.0,18.7,78,1018.3
2016-01-18,-1.3,0.0,14.6,79,1018.4
2016-01-19,-1.0,0.0,14.5,76,1016.4
2016-01-20,1.2,0.6,24.3,81,1010.2
2016-01-21,4.6,1.9,32.1,83,995.1
2016-01-22,5.0,11.3,25.8,91,974.0
2016-01-23,4.2,7.3,30.2,91,982.4
2016-01-24,4.6,9.8,39.0,92,982.8
2016-01-25,2.1,9.6,38.2,88,973.0
2016-01-26,-0.7,3.7,20.9,85,976.7
2016-01-27,-3.1,1.6,19.6,77,973.5
2016-01-28,-4.6,2.4,15.9,88,979.2
2016-01-29,-5.3,0.0,22.1,72,973.2
2016-01-30,-8.6,0.0,17.0,83,989.6
2016-01-31,-12.3,0.0,20.5,75,993.6
2016-02-01,-6.3,0.0,22.5,71,982.0
2016-02-02,-3.1,0.0,21.7,72,1005.6
2016-02-03,-5.5,3.1,23.4,76,1010.1
2016-02-04,1.1,21.3,45.9,84,992.5
2016-02-05,-1.5,2.0,23.1,83,971.8
2016-02-06,-0.6,0.1,21.5,78,976.6
2016-02-07,-1.9,0.0,15.8,72,982.0
2016-02-08,-3.9,0.0,17.9,65,990.8
2016-02-09,-6.0,0.0,20.9,69,999.3
2016-02-10,-6.4,0.0,14.8,77,1003.3
2016-02-11,-6.4,2.5,11.1,83,1000.5
2016-02-12,-7.8,0.0,14.0,82,1002.6
2016-02-13,-1.8,0.0,17.0,79,1006.2
2016-02-14,-6.7,0.0,18.6,81,1018.0
2016-02-15,1.5,31.2,36.7,92,997.2
2016-02-16,-0.2,6.3,49.0,76,976.2
2016-02-17,-2.2,3.6,27.6,89,982.0
2016-02-18,-4.9,2.4,32.7,87,997.1
2016-02-19,-0.6,9.5,35.1,89,974.1
2016-02-20,-3.2,0.0,23.1,91,973.0
2016-02-21,-1.5,0.0,27.2,83,995.9
2016-02-22,-6.2,0.0,17.8,86,1017.5
2016-02-23,-4.6,0.0,8.9,89,1024.0
2016-02-24,-6.8,0.0,16.2,80,1020.7
2016-02-25,-1.6,4.2,21.9,84,1008.4
2016-02-26,-0.2,5.2,13.7,90,1010.7
2016-02-27,-2.9,0.0,13.1,91,1019.9
2016-02-28,0.3,9.3,37.3,86,1008.2
2016-02-29,1.3,4.4,16.0,88,995.0
2016-03-01,-0.1,1.8,13.3,87,991.1
2016-03-02,-5.3,0.0,12.3,85,1008.4
2016-03-03,-2.7,0.4,16.1,81,1007.1
2016-03-04,-0.3,0.3,15.0,87,1015.1
2016-03-05,0.4,4.8,23.0,94,1011.5
2016-03-06,0.6,9.4,22.2,83,1004.3
2016-03-07,0.3,11.3,35.5,90,993.7
2016-03-08,2.1,3.0,15.9,93,980.9
2016-03-09,-0.7,5.4,38.1,92,998.9
2016-03-10,2.7,25.3,40.3,89,988.6
2016-03-11,1.3,2.1,33.8,80,998.1
2016-03-12,2.1,13.9,51.6,83,988.8
2016-03-13,5.1,13.6,46.7,87,999.7
2016-03-14,4.2,1.6,42.9,81,1017.7
2016-03-15,5.9,1.2,31.4,91,1025.2
2016-03-16,5.8,0.4,25.1,90,1030.8
2016-03-17,4.3,0.0,16.8,85,1031.8
2016-03-18,5.8,2.2,25.0,88,1026.3
2016-03-19,5.4,0.2,16.6,87,1023.1
2016-03-20,4.8,3.7,21.4,89,1014.0
2016-03-21,3.2,3.9,18.7,90,1008.1
2016-03-22,4.4,10.7,27.7,94,1002.7
2016-03-23,4.4,3.3,12.2,91,995.3
2016-03-24,2.3,4.8,26.8,85,980.6
2016-03-25,1.8,0.6,21.0,74,981.0
2016-03-26,1.5,0.5,20.4,71,984.0
2016-03-27,0.1,0.0,22.3,65,988.8
2016-03-28,-1.5,1.6,18.3,56,994.4
2016-03-29,-1.3,8.0,13.7,75,998.7
2016-03-30,-0.6,0.1,11.5,77,1004.5
2016-03-31,-0.6,0.3,34.0,75,1000.3
2016-04-01,4.5,11.0,36.5,86,983.1
2016-04-02,4.3,2.0,19.7,85,993.1
2016-04-03,4.2,3.2,21.6,82,1003.8
2016-04-04,5.0,1.6,13.0,76,1010.0
2016-04-05,3.1,2.0,24.9,77,1000.3
2016-04-06,4.9,3.5,14.5,76,1000.5
2016-04-07,5.1,0.0,32.9,82,1011.2
2016-04-08,3.7,14.6,33.6,87,1000.1
2016-04-09,3.3,0.0,13.4,69,1017.1
2016-04-10,2.5,0.0,10.7,70,1030.4
2016-04-11,3.4,0.0,12.2,81,1030.6
2016-04-12,4.3,0.0,8.3,85,1026.3
2016-04-13,4.2,0.0,16.3,87,1026.2
2016-04-14,6.5,0.3,16.2,73,1020.3
2016-04-15,3.7,0.0,17.3,76,1020.9
2016-04-16,5.1,0.7,23.5,84,1001.6
2016-04-17,2.4,2.2,33.9,76,996.3
2016-04-18,0.9,0.0,22.7,59,1016.9
2016-04-19,2.8,9.0,23.4,84,1013.3
2016-04-20,4.2,3.7,27.8,84,1015.6
2016-04-21,3.8,1.2,19.4,75,1031.1
2016-04-22,4.3,0.1,18.3,77,1033.8
2016-04-23,5.7,0.2,21.8,85,1028.2
2016-04-24,6.7,0.0,20.5,83,1025.2
2016-04-25,6.3,0.0,10.0,80,1029.5
2016-04-26,6.4,0.0,12.2,77,1028.9
2016-04-27,2.5,0.0,26.0,62,1028.1
2016-04-28,1.5,0.0,24.5,61,1025.3
2016-04-29,3.6,0.4,23.9,72,1017.8
2016-04-30,3.9,1.3,14.1,74,1003.5
2016-05-01,4.1,6.3,8.4,88,989.7
2016-05-02,3.7,1.0,24.5,81,989.4
2016-05-03,4.1,0.6,30.1,78,999.4
2016-05-04,5.2,0.0,24.9,67,997.3
2016-05-05,3.7,1.0,31.0,73,1000.7
2016-05-06,4.3,1.1,21.8,76,1007.0
2016-05-07,5.8,0.6,15.6,68,1014.6
2016-05-08,6.4,5.1,7.1,80,1026.2
2016-05-09,5.8,0.0,14.1,70,1033.7
2016-05-10,5.5,0.0,15.9,81,1030.3
2016-05-11,6.9,0.0,19.9,82,1023.0
2016-05-12,6.4,0.0,19.3,82,1026.0
2016-05-13,7.0,0.0,11.9,80,1026.7
2016-05-14,6.5,0.0,13.6,81,1022.8
2016-05-15,6.6,0.0,14.4,81,1018.3
2016-05-16,7.9,1.7,19.1,74,1016.5
2016-05-17,6.1,2.9,13.7,75,1014.7
2016-05-18,5.7,0.4,12.4,68,1013.7
2016-05-19,6.5,0.2,14.4,65,1006.9
2016-05-20,7.7,1.7,15.3,66,1003.8
2016-05-21,7.3,0.0,18.9,65,1004.2
2016-05-22,7.5,0.0,14.2,64,1009.3
2016-05-23,7.4,4.6,20.4,85,1017.9
2016-05-24,8.6,0.0,35.9,78,1022.8
2016-05-25,8.5,8.8,34.2,82,1020.8
2016-05-26,8.5,7.3,27.4,91,1012.8
2016-05-27,8.2,5.3,32.8,91,1010.0
2016-05-28,9.2,1.1,31.6,79,1015.2
2016-05-29,8.6,0.0,20.6,84,1015.5
2016-05-30,8.6,0.0,12.3,76,1024.8
2016-05-31,8.1,4.3,34.0,84,1027.7
2016-06-01,9.9,5.3,28.5,95,1032.7
2016-06-02,11.2,0.0,16.0,83,1035.7
2016-06-03,12.6,0.0,6.5,83,1034.0
2016-06-04,13.0,0.0,10.9,79,1027.2
2016-06-05,10.4,0.0,18.0,75,1024.1
2016-06-06,13.0,0.0,13.2,75,1023.6
2016-06-07,12.3,0.0,12.7,80,1024.6
2016-06-08,12.3,0.0,15.0,78,1026.0
2016-06-09,13.2,0.4,13.3,83,1021.7
2016-06-10,11.9,1.7,20.4,84,1016.7
2016-06-11,11.2,0.0,17.7,78,1013.7
2016-06-12,10.9,0.0,11.3,78,1011.4
2016-06-13,10.5,0.0,13.1,78,1008.9
2016-06-14,12.1,0.0,16.8,71,1010.2
2016-06-15,11.0,0.0,12.6,74,1013.7
2016-06-16,9.3,2.4,16.6,83,1013.3
2016-06-17,10.7,1.4,13.2,82,1015.8
2016-06-18,11.0,5.1,31.2,78,1011.1
2016-06-19,12.1,6.3,24.7,84,1001.8
2016-06-20,13.9,8.7,16.9,79,987.6
2016-06-21,12.5,1.1,21.9,71,994.5
2016-06-22,12.9,0.0,14.2,79,1005.3
