DATE,TG,RR,WS,HU,PP
2017-12-17,18.9,8.3,22.1,76,1019.2
2017-12-18,17.8,1.6,12.9,83,1021.1
2017-12-19,19.1,0.0,13.3,76,1022.3
2017-12-20,19.3,0.0,17.8,79,1024.2
2017-12-21,19.4,0.0,16.9,77,1024.2
2017-12-22,20.5,0.0,15.0,78,1021.5
2017-12-23,20.6,0.0,17.3,85,1018.7
2017-12-24,21.1,0.0,16.0,86,1016.8
2017-12-25,19.5,0.0,12.5,87,1017.4
2017-12-26,19.1,0.0,12.0,82,1017.3
2017-12-27,20.7,0.0,14.6,80,1018.2
2017-12-28,20.1,0.0,22.0,69,1018.5
2017-12-29,20.8,0.0,25.2,39,1018.4
2017-12-30,19.7,0.0,16.6,60,1018.2
2017-12-31,19.2,0.0,16.5,70,1016.8
2018-01-01,18.5,0.0,15.7,71,1014.6
2018-01-02,19.0,0.0,18.5,69,1013.5
2018-01-03,20.7,0.0,30.6,63,1014.7
2018-01-04,20.5,0.0,24.5,55,1015.5
2018-01-05,20.7,0.0,24.9,62,1014.3
2018-01-06,18.6,0.0,15.3,68,1014.5
2018-01-07,20.3,0.0,26.8,53,1015.6
2018-01-08,19.9,1.6,24.7,56,1017.1
2018-01-09,18.3,0.1,20.3,60,1019.2
2018-01-10,19.1,0.0,26.3,51,1020.4
2018-01-11,19.9,0.0,17.9,49,1021.8
2018-01-12,19.0,0.0,16.8,53,1020.7
2018-01-13,19.2,0.0,17.8,72,1018.2
2018-01-14,19.1,0.0,16.9,77,1017.4
2018-01-15,17.9,0.0,16.3,84,1017.0
2018-01-16,20.1,0.0,31.4,65,1015.6
2018-01-17,19.8,0.0,23.5,59,1014.4
2018-01-18,19.0,0.0,22.4,63,1016.1
2018-01-19,18.1,0.0,21.5,71,1017.1
2018-01-20,18.4,0.0,16.0,74,1017.2
2018-01-21,19.3,0.0,40.8,59,1016.9
2018-01-22,18.4,0.0,19.8,66,1016.9
2018-01-23,17.5,0.0,21.5,70,1015.7
2018-01-24,17.1,0.0,16.5,78,1015.8
2018-01-25,17.0,0.0,17.1,84,1015.1
2018-01-26,18.2,0.0,15.9,85,1014.3
2018-01-27,18.6,0.0,12.4,75,1012.6
2018-01-28,19.5,0.0,27.4,63,1013.2
2018-01-29,19.0,0.0,30.8,56,1017.0
2018-01-30,19.2,0.0,32.0,55,1019.0
2018-01-31,19.1,0.0,30.6,50,1019.5
2018-02-01,19.3,0.0,23.1,58,1019.5
2018-02-02,19.1,0.0,25.2,61,1018.6
2018-02-03,18.5,0.0,20.0,68,1019.0
2018-02-04,19.1,0.0,24.0,70,1018.7
2018-02-05,17.9,0.0,18.9,75,1019.6
2018-02-06,17.3,0.0,17.6,76,1020.2
2018-02-07,17.4,0.0,18.5,82,1017.3
2018-02-08,17.6,0.0,21.1,75,1014.3
2018-02-09,18.8,0.0,25.2,76,1013.4
2018-02-10,17.9,0.0,20.5,71,1013.6
2018-02-11,18.7,0.0,14.9,53,1013.9
2018-02-12,19.3,0.0,14.7,42,1014.7
2018-02-13,22.6,0.0,19.5,49,1016.2
2018-02-14,24.0,0.0,24.5,56,1018.6
2018-02-15,22.1,0.0,17.9,67,1020.3
2018-02-16,21.6,0.0,20.5,67,1019.2
2018-02-17,22.0,0.0,15.6,51,1015.2
2018-02-18,23.7,0.0,21.0,36,1011.0
2018-02-19,22.1,0.0,21.3,59,1011.7
2018-02-20,21.2,0.0,25.6,64,1013.1
2018-02-21,20.1,0.0,19.1,75,1012.7
2018-02-22,20.7,0.3,20.4,71,1011.0
2018-02-23,22.6,0.0,16.2,63,1010.0
2018-02-24,25.9,0.2,27.4,52,1009.7
2018-02-25,21.3,7.3,30.2,77,1013.0
2018-02-26,20.6,0.0,20.5,81,1014.2
2018-02-27,22.5,0.2,25.5,77,1012.9
2018-02-28,23.0,0.3,34.6,68,1011.0
2018-03-01,23.3,0.0,20.0,63,1011.1
2018-03-02,21.1,2.1,23.7,71,1013.9
2018-03-03,20.5,0.0,26.9,72,1014.6
2018-03-04,19.7,0.0,20.5,74,1014.0
2018-03-05,19.6,0.0,20.2,74,1015.0
2018-03-06,19.7,0.0,14.5,71,1015.1
2018-03-07,20.9,0.0,16.5,60,1013.3
2018-03-08,22.5,0.0,23.1,52,1011.3
2018-03-09,22.2,0.0,18.6,60,1010.9
2018-03-10,23.3,0.0,21.1,42,1010.9
2018-03-11,25.9,0.0,32.4,36,1010.9
2018-03-12,25.5,0.0,32.4,53,1010.9
2018-03-13,24.1,0.0,21.1,60,1011.9
2018-03-14,22.3,0.0,28.1,67,1012.1
2018-03-15,21.2,0.0,20.0,74,1011.8
2018-03-16,20.8,0.0,18.6,77,1010.1
2018-03-17,22.2,0.0,22.2,68,1009.5
2018-03-18,22.8,0.0,31.9,63,1010.9
2018-03-19,22.0,0.0,24.1,64,1013.9
2018-03-20,21.2,0.0,22.9,74,1014.7
2018-03-21,21.5,0.0,19.3,67,1012.8
2018-03-22,21.6,0.0,18.6,71,1010.9
2018-03-23,22.4,0.0,17.9,75,1010.6
2018-03-24,26.3,0.0,23.8,43,1013.7
2018-03-25,25.5,0.0,23.6,43,1016.1
2018-03-26,25.8,0.0,17.7,47,1016.4
2018-03-27,24.7,0.0,22.4,62,1013.7
2018-03-28,23.7,0.0,21.6,71,1011.9
2018-03-29,24.5,0.0,21.9,73,1011.7
2018-03-30,25.8,0.0,21.6,59,1009.4
2018-03-31,25.6,0.0,24.8,58,1008.3
2018-04-01,25.4,0.0,27.7,64,1008.5
2018-04-02,25.3,0.0,31.1,61,1010.0
2018-04-03,25.4,0.0,29.6,58,1010.3
2018-04-04,26.7,0.0,23.9,53,1008.9
2018-04-05,26.9,0.0,25.3,56,1006.6
2018-04-06,27.8,0.0,25.8,44,1006.7
2018-04-07,27.3,0.0,26.6,51,1008.6
2018-04-08,26.9,0.0,26.4,57,1009.6
2018-04-09,26.7,0.0,29.9,61,1010.0
2018-04-10,26.6,0.0,23.0,63,1008.9
2018-04-11,27.0,0.0,29.3,61,1008.6
2018-04-12,28.2,0.3,29.3,55,1008.5
2018-04-13,28.7,0.0,21.3,48,1008.3
2018-04-14,28.3,0.0,24.5,52,1007.6
2018-04-15,25.8,0.0,28.5,59,1009.0
2018-04-16,27.4,0.0,17.7,35,1009.4
2018-04-17,30.2,0.0,32.1,36,1009.8
2018-04-18,26.2,0.0,28.8,60,1012.3
2018-04-19,25.3,0.0,31.6,61,1010.5
2018-04-20,24.6,0.0,24.5,67,1009.8
2018-04-21,25.3,0.0,23.2,62,1009.3
2018-04-22,30.0,0.0,23.1,32,1008.5
2018-04-23,30.9,0.0,32.1,36,1008.7
2018-04-24,29.8,0.0,26.2,52,1009.7
2018-04-25,27.8,0.0,26.9,66,1009.1
2018-04-26,28.8,0.0,27.6,52,1007.7
2018-04-27,28.9,0.0,23.5,54,1007.9
2018-04-28,31.6,0.0,23.5,39,1007.2
2018-04-29,31.3,0.0,33.0,42,1006.6
2018-04-30,29.1,0.0,26.9,57,1007.3
2018-05-01,30.0,0.0,22.5,54,1008.4
2018-05-02,29.3,0.0,22.1,59,1008.2
2018-05-03,29.9,0.0,24.5,56,1007.3
2018-05-04,30.1,0.0,28.1,53,1007.8
2018-05-05,29.3,0.0,32.4,57,1007.5
2018-05-06,30.0,0.0,31.0,54,1007.0
2018-05-07,29.8,0.0,21.6,63,1004.8
2018-05-08,29.9,0.0,21.4,61,1003.4
2018-05-09,34.1,0.0,27.3,38,1003.2
2018-05-10,33.0,0.2,44.0,41,1005.7
2018-05-11,29.8,0.0,24.3,50,1006.9
2018-05-12,33.9,0.0,23.5,21,1003.7
2018-05-13,34.5,0.0,49.9,38,1002.5
2018-05-14,30.9,0.0,18.2,45,1005.7
2018-05-15,30.9,0.0,27.2,50,1005.8
2018-05-16,29.9,0.3,25.6,51,1006.8
2018-05-17,30.9,0.0,28.6,44,1007.4
2018-05-18,29.2,0.0,27.3,55,1007.7
2018-05-19,28.4,0.0,23.2,65,1007.6
2018-05-20,29.0,0.0,30.6,66,1007.7
2018-05-21,29.6,0.0,24.0,61,1007.9
2018-05-22,31.2,0.0,21.4,49,1008.2
2018-05-23,32.2,0.0,24.5,40,1007.0
2018-05-24,31.4,0.0,31.7,43,1004.4
2018-05-25,32.0,0.0,26.4,46,1004.6
2018-05-26,32.3,0.3,22.0,54,1005.3
2018-05-27,32.2,0.0,26.7,55,1005.2
2018-05-28,32.6,0.0,28.2,55,1004.2
2018-05-29,31.7,0.0,24.5,55,1003.3
2018-05-30,31.4,0.0,25.0,53,1003.3
2018-05-31,31.8,0.0,21.7,50,1003.1
2018-06-01,32.3,0.0,19.6,47,1002.2
2018-06-02,32.9,0.0,14.0,43,1001.6
2018-06-03,33.8,0.0,22.2,38,1000.6
2018-06-04,33.2,0.0,24.4,46,999.7
2018-06-05,34.1,0.0,26.6,48,1000.8
2018-06-06,34.9,0.0,26.8,47,1002.7
2018-06-07,34.8,0.0,31.0,50,1000.6
2018-06-08,32.9,0.0,18.0,66,996.5
2018-06-09,33.8,0.0,27.9,59,993.0
2018-06-10,33.4,0.0,25.5,56,993.6
2018-06-11,34.7,0.0,35.4,48,995.2
2018-06-12,34.0,0.0,33.3,51,995.2
2018-06-13,33.6,0.0,28.7,51,995.4
2018-06-14,32.7,0.0,21.7,58,997.2
2018-06-15,33.9,0.0,23.7,52,998.1
2018-06-16,33.8,0.0,38.0,51,999.0
2018-06-17,32.9,0.0,37.9,55,998.3
2018-06-18,32.3,0.0,22.1,48,997.9
2018-06-19,33.2,0.0,24.1,52,998.9
2018-06-20,32.8,0.0,17.6,67,999.5
2018-06-21,33.3,0.0,30.0,65,999.7
2018-06-22,32.8,0.0,32.5,63,998.9
2018-06-23,32.1,0.0,25.3,62,999.0
2018-06-24,31.9,0.0,22.5,65,999.6
2018-06-25,32.1,0.0,21.6,59,998.8
2018-06-26,32.4,0.0,22.4,52,997.3
2018-06-27,33.2,0.0,18.6,39,995.4
2018-06-28,33.9,0.0,22.6,39,994.7
2018-06-29,36.8,0.0,29.2,38,995.1
2018-06-30,36.5,0.0,23.5,34,997.1
2018-07-01,34.5,0.0,26.5,50,998.5
2018-07-02,32.6,0.0,20.8,61,996.6
2018-07-03,32.4,0.0,15.6,69,994.3
2018-07-04,34.4,0.0,24.3,59,992.8
2018-07-05,37.6,0.0,23.8,42,993.9
2018-07-06,38.7,0.0,24.0,36,996.4
2018-07-07,36.6,0.0,21.7,38,997.6
2018-07-08,35.6,0.0,26.7,47,997.2
2018-07-09,34.6,0.0,17.9,54,994.7
2018-07-10,36.6,0.0,27.1,52,993.9
2018-07-11,35.6,0.0,25.1,56,994.3
2018-07-12,34.9,0.0,23.8,57,993.0
2018-07-13,33.9,0.0,19.2,66,992.4
2018-07-14,33.7,0.0,20.6,73,993.1
2018-07-15,33.5,0.1,22.0,71,993.0
2018-07-16,35.0,0.0,24.4,60,992.6
2018-07-17,34.7,0.0,29.5,60,994.0
2018-07-18,34.5,0.0,24.8,56,996.0
2018-07-19,33.8,0.0,27.1,57,997.1
2018-07-20,34.3,0.0,21.7,40,995.6
2018-07-21,35.3,0.0,20.3,39,995.1
2018-07-22,35.1,0.0,26.4,53,994.5
2018-07-23,34.5,0.0,24.2,62,994.2
2018-07-24,34.0,0.0,24.5,64,996.0
2018-07-25,34.3,0.0,24.9,55,997.3
2018-07-26,34.6,0.0,30.2,53,996.9
2018-07-27,35.1,0.0,22.1,45,994.8
2018-07-28,36.0,0.0,26.2,41,994.2
2018-07-29,36.3,0.0,24.2,49,995.2
2018-07-30,35.1,0.0,30.2,62,996.2
2018-07-31,33.4,0.0,20.0,68,996.5
2018-08-01,32.4,0.0,19.5,77,996.6
2018-08-02,33.4,0.0,22.0,70,997.2
2018-08-03,33.5,0.0,17.4,60,999.8
2018-08-04,33.4,0.0,17.8,58,1000.2
2018-08-05,33.7,0.0,20.9,52,999.1
2018-08-06,34.4,0.0,22.6,56,996.8
2018-08-07,34.4,0.0,18.0,67,994.2
2018-08-08,34.6,0.0,22.6,64,993.6
2018-08-09,37.2,0.0,36.7,41,997.0
2018-08-10,35.8,0.0,25.9,49,999.4
2018-08-11,35.5,0.0,29.1,55,998.6
2018-08-12,33.5,0.0,18.0,70,995.8
2018-08-13,33.7,0.0,20.3,72,992.9
2018-08-14,34.5,0.0,23.8,75,994.4
2018-08-15,34.5,0.0,22.8,77,996.4
2018-08-16,34.2,0.0,19.4,71,997.8
2018-08-17,33.7,0.0,22.8,71,996.8
2018-08-18,33.5,0.0,18.7,71,995.9
2018-08-19,34.2,0.0,22.4,68,996.3
2018-08-20,33.6,0.0,20.5,72,997.6
2018-08-21,33.6,0.0,24.2,74,997.7
2018-08-22,34.5,0.0,22.5,66,997.9
2018-08-23,34.4,0.0,19.1,65,997.9
2018-08-24,34.2,0.0,23.7,68,998.0
2018-08-25,34.5,0.0,26.2,60,997.4
2018-08-26,33.9,0.0,20.7,67,996.2
2018-08-27,36.0,0.0,24.6,46,997.7
2018-08-28,35.7,0.0,26.5,38,999.0
2018-08-29,34.3,0.0,25.4,45,1001.1
2018-08-30,33.7,0.0,25.2,50,1001.5
2018-08-31,33.3,0.0,21.4,58,1000.4
2018-09-01,32.8,0.0,22.1,65,1000.7
2018-09-02,34.8,0.0,24.4,50,1000.3
2018-09-03,35.8,0.0,24.5,32,1000.1
2018-09-04,36.3,0.0,34.0,35,1001.4
2018-09-05,36.9,0.0,24.3,29,1001.1
2018-09-06,36.7,0.0,30.2,28,1000.9
2018-09-07,35.4,0.0,18.6,42,1001.6
2018-09-08,32.7,0.0,21.4,72,1002.1
2018-09-09,32.3,0.0,20.7,73,1002.3
2018-09-10,34.5,0.0,24.8,41,1005.1
2018-09-11,32.9,0.0,23.5,49,1007.2
2018-09-12,32.6,0.0,26.0,61,1005.6
2018-09-13,31.6,0.0,19.1,76,1002.9
2018-09-14,32.2,0.0,23.4,64,1002.2
2018-09-15,35.1,0.0,23.1,41,1003.6
2018-09-16,34.9,0.0,23.1,39,1003.3
2018-09-17,34.8,0.0,27.3,42,1002.9
2018-09-18,33.9,0.0,23.6,50,1004.8
2018-09-19,33.2,0.0,27.3,47,1005.7
2018-09-20,32.2,0.0,21.7,53,1004.8
2018-09-21,32.4,0.0,26.6,60,1005.5
2018-09-22,31.8,0.0,21.0,70,1006.4
2018-09-23,32.9,0.0,20.9,63,1007.3
2018-09-24,32.3,0.0,31.1,57,1007.2
2018-09-25,32.4,0.0,33.0,60,1006.0
2018-09-26,31.5,0.0,19.4,66,1005.9
2018-09-27,33.2,0.0,32.8,50,1006.4
2018-09-28,32.9,0.0,26.0,55,1008.0
2018-09-29,32.0,0.0,28.4,49,1009.6
2018-09-30,31.1,0.0,27.8,59,1010.8
2018-10-01,30.2,0.0,22.1,73,1009.9
2018-10-02,30.2,0.0,19.3,70,1010.4
2018-10-03,30.3,0.0,21.1,68,1009.9
2018-10-04,29.4,0.0,19.5,79,1009.3
2018-10-05,29.0,0.0,19.9,78,1009.1
2018-10-06,29.9,0.0,22.2,78,1009.5
2018-10-07,31.4,0.0,20.9,59,1009.8
2018-10-08,31.2,0.0,20.7,65,1009.7
2018-10-09,30.3,0.0,22.6,71,1008.8
2018-10-10,31.6,0.0,24.2,47,1008.8
2018-10-11,31.8,0.0,22.1,29,1009.8
2018-10-12,30.1,0.0,24.8,36,1010.7
2018-10-13,29.3,0.0,20.8,42,1012.3
2018-10-14,29.3,0.0,24.6,53,1013.3
2018-10-15,29.6,0.0,25.8,64,1013.2
2018-10-16,29.4,0.0,16.6,69,1012.7
2018-10-17,29.2,0.0,20.5,69,1011.8
2018-10-18,29.2,0.0,23.8,62,1011.2
2018-10-19,29.2,0.0,15.0,63,1012.7
2018-10-20,29.7,0.6,13.8,65,1013.6
2018-10-21,30.0,0.0,18.4,56,1014.4
2018-10-22,30.2,0.0,21.9,55,1014.7
2018-10-23,30.4,0.0,29.2,62,1013.3
2018-10-24,31.2,0.0,31.5,57,1011.7
2018-10-25,29.7,0.0,20.0,55,1012.4
2018-10-26,28.2,0.0,22.1,61,1013.9
2018-10-27,29.3,0.0,24.7,65,1013.7
2018-10-28,29.8,0.0,29.3,60,1014.6
2018-10-29,27.8,5.9,15.6,73,1014.6
2018-10-30,26.5,5.1,23.8,74,1014.4
2018-10-31,26.2,0.0,17.0,55,1014.8
2018-11-01,27.1,0.0,34.6,52,1014.9
2018-11-02,27.9,0.0,30.5,38,1015.4
2018-11-03,27.1,0.0,29.2,28,1015.9
2018-11-04,25.8,0.0,26.6,34,1015.1
2018-11-05,25.3,0.0,20.3,42,1013.8
2018-11-06,25.9,0.0,18.9,51,1014.2
2018-11-07,25.6,0.0,22.2,61,1015.4
2018-11-08,26.0,0.0,15.1,67,1014.1
2018-11-09,25.9,0.0,19.2,71,1012.7
2018-11-10,26.7,0.0,29.2,65,1013.7
2018-11-11,27.0,0.0,21.3,63,1014.9
2018-11-12,27.0,0.0,25.7,67,1014.6
2018-11-13,27.9,0.0,25.9,58,1012.7
2018-11-14,26.8,0.0,20.1,56,1012.2
2018-11-15,27.5,0.0,23.9,49,1013.9
2018-11-16,26.7,0.0,18.5,52,1016.2
2018-11-17,26.7,0.0,21.4,69,1015.3
2018-11-18,26.6,0.0,26.9,64,1014.2
2018-11-19,25.4,0.0,16.9,63,1014.9
2018-11-20,25.0,0.0,25.1,66,1016.0
2018-11-21,24.9,2.1,30.6,63,1016.4
2018-11-22,23.6,0.0,16.2,64,1016.8
2018-11-23,24.4,0.0,22.0,64,1017.5
2018-11-24,25.6,0.0,23.4,60,1018.3
2018-11-25,26.3,4.0,27.7,62,1015.5
2018-11-26,23.9,2.8,28.1,71,1016.4
2018-11-27,23.6,0.0,26.8,57,1017.4
2018-11-28,22.8,0.0,13.4,64,1017.5
2018-11-29,21.9,0.0,22.5,71,1018.7
2018-11-30,24.1,0.0,23.4,57,1019.2
2018-12-01,23.2,0.0,21.1,62,1016.6
2018-12-02,23.6,0.0,16.9,68,1013.9
2018-12-03,23.3,0.0,15.9,76,1014.3
2018-12-04,22.0,0.0,20.7,78,1016.0
2018-12-05,21.7,0.0,15.9,69,1015.2
2018-12-06,22.7,0.0,14.6,74,1012.9
2018-12-07,24.1,0.0,21.9,65,1012.9
2018-12-08,24.3,0.0,23.0,59,1015.6
2018-12-09,24.9,0.0,31.4,55,1015.4
2018-12-10,25.3,0.0,26.9,57,1014.5
2018-12-11,24.6,0.0,32.7,60,1015.8
2018-12-12,22.5,0.0,14.2,70,1018.0
2018-12-13,20.5,0.0,15.8,71,1019.6
2018-12-14,21.5,0.0,20.5,71,1020.2
2018-12-15,22.7,0.0,22.1,67,1020.2
2018-12-16,22.3,0.0,24.2,58,1021.5
2018-12-17,21.2,0.0,24.6,57,1020.5
2018-12-18,21.0,0.0,16.2,56,1020.1
2018-12-19,22.1,0.0,15.3,68,1019.2
2018-12-20,21.1,0.0,15.9,73,1018.0
2018-12-21,21.9,0.0,17.1,68,1016.2
2018-12-22,21.9,1.2,31.1,63,1015.1
2018-12-23,21.4,0.0,26.4,55,1017.5
2018-12-24,20.8,0.0,16.6,54,1018.5
2018-12-25,19.8,0.0,23.0,59,1019.0
2018-12-26,19.1,0.0,19.6,65,1019.6
2018-12-27,18.6,0.0,16.3,64,1018.3
2018-12-28,19.1,0.0,16.2,63,1016.7
2018-12-29,20.1,0.0,16.1,65,1017.7
2018-12-30,20.7,0.0,15.3,81,1018.4
2018-12-31,20.6,0.0,11.9,81,1020.0
2019-01-01,20.9,0.0,14.2,74,1021.0
2019-01-02,20.5,0.0,13.2,69,1020.4
2019-01-03,21.2,0.0,15.0,58,1019.7
2019-01-04,21.5,0.0,24.8,64,1019.2
2019-01-05,20.6,0.0,15.1,70,1019.2
2019-01-06,19.5,0.0,14.3,75,1017.5
2019-01-07,20.5,0.0,18.5,67,1017.4
2019-01-08,20.8,0.0,13.7,67,1017.6
2019-01-09,21.0,0.0,20.1,63,1017.0
2019-01-10,21.1,0.0,29.8,66,1017.4
2019-01-11,20.8,0.0,32.8,62,1017.5
2019-01-12,20.2,0.0,17.5,63,1017.5
2019-01-13,19.8,0.0,21.2,69,1017.8
2019-01-14,21.1,0.0,16.3,62,1018.5
2019-01-15,21.6,0.0,18.2,73,1018.4
2019-01-16,21.2,0.0,16.8,73,1016.1
2019-01-17,22.4,0.0,22.7,65,1014.2
2019-01-18,20.4,0.0,29.4,56,1016.2
2019-01-19,19.2,0.6,34.2,59,1017.4
2019-01-20,19.0,0.0,34.7,52,1018.6
2019-01-21,19.3,0.0,16.6,58,1018.0
2019-01-22,19.0,0.0,20.4,65,1016.5
2019-01-23,18.9,0.0,17.1,71,1017.5
2019-01-24,19.0,0.0,17.1,77,1019.4
2019-01-25,19.3,0.0,13.7,71,1018.8
2019-01-26,20.5,0.0,21.7,51,1019.6
2019-01-27,20.8,0.0,15.7,48,1019.9
2019-01-28,23.1,0.0,19.0,42,1019.1
2019-01-29,22.8,0.0,33.2,62,1019.0
2019-01-30,20.8,0.0,26.0,72,1018.1
2019-01-31,20.2,0.0,23.0,71,1017.1
2019-02-01,20.1,0.0,17.1,79,1016.9
2019-02-02,21.4,0.0,18.0,65,1015.6
2019-02-03,21.9,10.2,32.0,72,1015.5
2019-02-04,19.8,0.8,28.4,66,1018.7
2019-02-05,18.0,0.0,18.7,68,1020.8
2019-02-06,16.4,0.0,27.1,66,1021.8
2019-02-07,16.6,0.0,10.5,61,1021.1
2019-02-08,17.5,0.0,17.1,63,1020.0
2019-02-09,18.5,0.0,18.2,64,1018.5
2019-02-10,20.5,0.1,26.2,64,1017.0
2019-02-11,22.0,0.0,27.7,63,1013.4
2019-02-12,20.0,4.5,38.6,59,1015.1
2019-02-13,20.2,0.0,27.2,56,1019.8
2019-02-14,18.9,0.0,19.1,61,1018.8
2019-02-15,21.0,0.0,21.8,56,1017.0
2019-02-16,23.2,0.6,30.4,57,1015.2
2019-02-17,21.2,6.2,26.5,65,1013.8
2019-02-18,20.0,0.0,27.7,54,1012.3
2019-02-19,20.1,0.3,30.4,59,1010.9
2019-02-20,19.3,0.0,38.8,55,1016.4
2019-02-21,18.8,0.0,19.9,59,1020.1
2019-02-22,19.2,0.0,14.2,64,1018.3
2019-02-23,21.0,0.1,17.6,74,1016.6
2019-02-24,21.2,0.0,13.5,68,1015.0
2019-02-25,21.2,0.0,36.7,62,1014.3
2019-02-26,20.3,0.0,30.2,66,1013.6
2019-02-27,20.2,0.0,20.0,68,1011.8
2019-02-28,22.9,1.5,32.1,58,1008.1
2019-03-01,23.6,0.0,47.0,59,1003.6
2019-03-02,18.8,0.0,41.7,49,1011.4
2019-03-03,19.1,0.0,31.4,55,1013.8
2019-03-04,19.5,0.0,28.1,52,1015.2
2019-03-05,19.6,0.0,25.2,61,1014.0
2019-03-06,19.2,0.0,26.2,72,1012.6
2019-03-07,20.5,0.0,29.5,67,1012.5
2019-03-08,19.8,0.0,21.3,59,1015.7
2019-03-09,19.3,0.0,36.5,62,1016.5
2019-03-10,19.6,0.0,30.1,59,1016.6
2019-03-11,18.8,0.0,20.9,65,1016.4
2019-03-12,20.0,0.0,33.6,61,1017.0
2019-03-13,19.3,0.0,18.1,73,1018.0
2019-03-14,22.3,0.0,27.1,53,1015.6
2019-03-15,22.9,1.4,32.3,52,1015.9
2019-03-16,22.7,0.0,26.1,64,1014.1
2019-03-17,24.8,3.8,29.8,63,1011.1
2019-03-18,20.7,0.0,33.3,54,1015.7
2019-03-19,20.2,0.0,35.0,57,1014.6
2019-03-20,19.7,0.0,24.2,69,1012.8
2019-03-21,20.6,0.0,19.5,73,1013.0
2019-03-22,24.2,0.3,34.6,53,1013.7
2019-03-23,24.0,0.8,41.7,57,1012.1
2019-03-24,24.5,0.0,40.2,66,1009.6
2019-03-25,26.7,0.1,36.3,57,1010.1
2019-03-26,28.2,0.0,33.0,48,1011.2
2019-03-27,23.5,6.1,36.0,72,1016.1
2019-03-28,23.2,1.3,25.9,76,1015.7
2019-03-29,22.1,0.0,17.8,70,1015.1
2019-03-30,23.4,0.0,23.9,46,1013.3
2019-03-31,28.1,0.0,26.9,31,1011.0
2019-04-01,31.2,0.0,33.8,25,1009.5
2019-04-02,26.5,0.0,25.4,57,1010.4
2019-04-03,27.8,0.6,16.7,46,1011.0
2019-04-04,29.5,0.0,23.4,28,1010.9
2019-04-05,27.9,0.0,18.2,39,1011.7
2019-04-06,29.3,0.0,25.2,36,1011.0
2019-04-07,29.4,0.0,20.2,29,1008.1
2019-04-08,26.3,0.0,28.0,56,1007.5
2019-04-09,26.8,0.0,26.5,58,1008.5
2019-04-10,26.4,0.1,22.6,53,1011.0
2019-04-11,26.2,0.0,15.5,55,1010.9
2019-04-12,26.3,0.0,16.3,59,1009.2
2019-04-13,24.8,7.2,27.3,65,1008.5
2019-04-14,22.9,6.3,45.2,71,1009.1
2019-04-15,23.4,0.0,26.7,68,1011.6
2019-04-16,22.9,0.0,19.1,64,1011.4
2019-04-17,24.4,0.0,16.0,42,1011.0
2019-04-18,26.3,0.0,18.7,33,1010.8
2019-04-19,28.1,0.0,26.4,32,1009.2
2019-04-20,29.7,0.0,24.4,30,1006.9
2019-04-21,30.7,0.0,26.5,31,1005.2
2019-04-22,31.4,0.0,33.0,38,1006.7
2019-04-23,25.4,0.0,28.2,63,1011.2
2019-04-24,24.3,0.0,36.1,53,1013.1
2019-04-25,24.0,0.0,32.1,56,1013.6
2019-04-26,23.9,0.0,24.3,61,1012.9
2019-04-27,24.7,0.0,26.9,60,1012.8
2019-04-28,26.0,0.0,27.3,56,1012.0
2019-04-29,26.3,0.0,29.2,58,1011.2
2019-04-30,26.9,0.0,25.2,55,1009.6
2019-05-01,26.0,0.0,23.1,65,1007.3
2019-05-02,26.1,0.0,20.0,64,1007.2
2019-05-03,27.0,0.0,21.7,66,1006.8
2019-05-04,27.6,0.0,26.6,63,1009.2
2019-05-05,29.7,0.0,20.3,52,1010.3
2019-05-06,28.7,0.0,24.1,55,1008.1
2019-05-07,28.1,0.0,23.1,57,1005.5
2019-05-08,27.7,0.0,21.3,61,1004.9
2019-05-09,28.1,0.0,27.9,68,1005.0
2019-05-10,29.5,0.0,23.2,49,1005.9
2019-05-11,30.0,0.0,23.0,59,1007.5
2019-05-12,29.8,0.0,27.3,54,1007.3
2019-05-13,29.6,0.0,28.1,53,1006.3
2019-05-14,29.3,0.0,27.0,52,1005.5
2019-05-15,28.8,0.0,22.0,50,1004.7
2019-05-16,29.4,0.0,22.1,51,1005.5
2019-05-17,31.1,0.0,29.2,46,1005.6
2019-05-18,31.3,0.0,24.5,47,1006.3
2019-05-19,32.8,0.0,26.3,39,1006.8
2019-05-20,31.7,0.0,23.6,50,1007.2
2019-05-21,29.2,0.0,24.9,71,1009.1
2019-05-22,29.5,0.0,29.7,60,1008.2
2019-05-23,29.6,0.0,31.2,61,1006.7
2019-05-24,29.1,0.0,20.7,57,1007.7
2019-05-25,29.6,0.0,21.9,56,1007.1
2019-05-26,31.5,0.0,27.1,49,1005.3
2019-05-27,33.3,0.0,23.8,42,1004.6
2019-05-28,32.6,0.0,22.5,48,1004.4
2019-05-29,32.0,0.0,26.0,47,1003.9
2019-05-30,31.9,0.0,23.7,43,1003.4
2019-05-31,31.7,0.0,22.4,52,1002.8
2019-06-01,31.9,0.0,24.9,52,1003.6
2019-06-02,31.0,0.0,18.8,56,1003.5
2019-06-03,31.1,0.0,22.6,48,1002.2
2019-06-04,35.1,0.0,27.4,31,1001.7
2019-06-05,33.8,0.0,22.6,45,1003.5
2019-06-06,33.0,0.0,27.2,48,1004.2
2019-06-07,32.8,0.0,26.1,48,1004.4
2019-06-08,32.5,0.0,19.3,52,1004.0
2019-06-09,31.9,0.0,19.1,64,1001.4
